"mammal_ntaxa.x","mammal_mpd.obs","mammal_mpd.rand.mean","mammal_mpd.rand.sd","mammal_mpd.obs.rank","mammal_mpd.obs.z","mammal_mpd.obs.p","mammal_runs.x","mammal_NRI","grid_id","mammal_ntaxa.y","mammal_mntd.obs","mammal_mntd.rand.mean","mammal_mntd.rand.sd","mammal_mntd.obs.rank","mammal_mntd.obs.z","mammal_mntd.obs.p","mammal_runs.y","mammal_NTI"
23,152.496818339921,165.093752275129,3.10954331095826,1,-4.05105595114737,0.001,999,4.05105595114737,1563,23,54.4380496521739,79.3605026077382,8.75870392398639,5,-2.84544987156287,0.005,999,2.84544987156287
24,152.479445521739,165.086470717341,3.02690328993161,1,-4.16499107769189,0.001,999,4.16499107769189,1564,24,55.9999961666667,78.1107906428095,8.50960369840571,6,-2.59833421858239,0.006,999,2.59833421858239
23,153.713984853755,165.109124027403,3.16645855674733,3,-3.59870150498775,0.003,999,3.59870150498775,1565,23,56.8874756521739,79.190715606476,8.9546544789464,5,-2.49068682736336,0.005,999,2.49068682736336
21,156.169366809524,165.064081370332,3.45168343795015,13,-2.57692071729808,0.013,999,2.57692071729808,1566,21,61.2326584761905,81.9014769460889,9.57710110814369,19,-2.15814976123863,0.019,999,2.15814976123863
22,157.23480578355,165.083033001486,3.31442149342439,19,-2.36790258375616,0.019,999,2.36790258375616,1567,22,60.1864850909091,80.4946275609246,9.21275147355538,18,-2.20435149350427,0.018,999,2.20435149350427
24,157.908291913043,165.065456818478,2.97815918472276,19,-2.40321771319308,0.019,999,2.40321771319308,1568,24,54.0203759166667,78.0205417550884,8.52034570978276,1,-2.81680657756241,0.001,999,2.81680657756241
23,158.549670086957,165.02965458244,3.07087871069484,32,-2.11014016050715,0.032,999,2.11014016050715,1569,23,54.1415627826087,79.1958764843104,8.73624629459787,2,-2.8678579857798,0.002,999,2.8678579857798
23,158.549670086957,165.02965458244,3.07087871069484,32,-2.11014016050715,0.032,999,2.11014016050715,1570,23,54.1415627826087,79.1958764843104,8.73624629459787,2,-2.8678579857798,0.002,999,2.8678579857798
25,156.85846054,165.090080503006,2.90359810187412,10,-2.83497222211753,0.01,999,2.83497222211753,1571,25,51.58351232,76.9997826078078,8.29786410369249,1,-3.06298945972106,0.001,999,3.06298945972106
27,156.363991675214,165.15832474568,2.73139355469513,3,-3.21972388612745,0.003,999,3.21972388612745,1572,27,52.9412878518518,74.98512152775,7.9387409496151,3,-2.77674178006361,0.003,999,2.77674178006361
29,158.08834117734,165.113381301065,2.61605666400885,11,-2.68535472506147,0.011,999,2.68535472506147,1573,29,51.8448673793103,73.222258615374,7.37730265051456,2,-2.89772458156811,0.002,999,2.89772458156811
37,160.92062309009,165.164981561862,2.2289213445263,33,-1.90422083856625,0.033,999,1.90422083856625,1574,37,57.9585616756757,66.9003850418527,6.34016846623637,79,-1.41034475878604,0.079,999,1.41034475878604
63,161.354456294931,165.238143823505,1.62354408316485,23,-2.3921047594861,0.023,999,2.3921047594861,1647,63,44.3261126031746,55.4035544286509,4.1601812522259,5,-2.66273057683468,0.005,999,2.66273057683468
63,161.800366961598,165.217156590885,1.61297162775878,26,-2.11831973389104,0.026,999,2.11831973389104,1648,63,46.3335218730159,55.3120775039166,4.21256483202368,17,-2.13137506220588,0.017,999,2.13137506220588
60,161.222143750282,165.210046860221,1.67070173589086,16,-2.38696292956909,0.016,999,2.38696292956909,1649,60,48.5000201333333,56.2781154633967,4.39446679853889,36,-1.76997476295635,0.036,999,1.76997476295635
61,160.639480518033,165.19746766932,1.69372424026959,14,-2.69110345292178,0.014,999,2.69110345292178,1650,61,47.814414852459,55.970883330839,4.29090901817698,36,-1.9008719233682,0.036,999,1.9008719233682
58,159.420183211131,165.179605501107,1.78033385904552,6,-3.23502373485374,0.006,999,3.23502373485374,1651,58,48.0376838965517,56.9615233355079,4.62590086710181,25,-1.92910304291651,0.025,999,1.92910304291651
49,159.469414090136,165.137164827001,2.03950816144441,12,-2.77897918920378,0.012,999,2.77897918920378,1652,49,49.7877905306122,60.4324692441012,5.26391202404203,23,-2.02219920562335,0.023,999,2.02219920562335
41,159.800156787805,165.14062132758,2.29579044265732,22,-2.32619861140014,0.022,999,2.32619861140014,1653,41,46.5244163902439,64.095191416685,5.88725026821046,2,-2.98454698304885,0.002,999,2.98454698304885
27,160.774825150997,165.239307054941,3.00524560663035,67,-1.4855630748096,0.067,999,1.4855630748096,1654,27,57.7215491851852,74.5493450686242,7.90387551211714,17,-2.12905629113729,0.017,999,2.12905629113729
22,162.365162917749,165.326471781985,3.37949266945794,163,-0.87625840736371,0.163,999,0.87625840736371,1655,22,80.9310805454545,80.3067830753481,9.53158024629428,523,0.0654977930180256,0.523,999,-0.0654977930180256
20,162.483401284211,165.406014573552,3.57205758008156,180,-0.818187619829811,0.18,999,0.818187619829811,1656,20,83.5712973,83.0902036264264,9.99168736266311,496,0.0481493922008926,0.496,999,-0.0481493922008926
19,161.968126538012,165.38925641325,3.79453663094709,155,-0.901593582556597,0.155,999,0.901593582556597,1657,19,82.8118915789474,84.4780396578684,10.3888849181269,423,-0.160377951248057,0.423,999,0.160377951248057
18,160.741877686275,165.352539697809,3.91843080334699,112,-1.176660311979,0.112,999,1.176660311979,1658,18,81.7183635555556,86.2085186140585,10.8799430383664,344,-0.412700235899135,0.344,999,0.412700235899135
19,161.945024175439,165.314406124774,3.81137886203102,150,-0.884032281046918,0.15,999,0.884032281046918,1659,19,85.7798208421053,84.3703273776935,10.5108632735687,551,0.13409873458788,0.551,999,-0.13409873458788
21,161.072569647619,165.230362478703,3.61202573002481,117,-1.15109723513927,0.117,999,1.15109723513927,1660,21,84.2163190476191,81.6329608110968,9.64223416186054,604,0.267921126282186,0.604,999,-0.267921126282186
24,162.585834514493,165.212568073744,3.1923887297067,190,-0.822811312046139,0.19,999,0.822811312046139,1661,24,67.1139179166667,77.6894251527361,8.39149629052709,101,-1.2602647811461,0.101,999,1.2602647811461
27,162.153166672365,165.182899872411,2.9544927520465,145,-1.02546645204921,0.145,999,1.02546645204921,1662,27,60.307616962963,74.6294251186742,8.09944650365031,36,-1.76824529296621,0.036,999,1.76824529296621
27,161.135731561254,165.102791857932,2.84731791317715,87,-1.39326215675434,0.087,999,1.39326215675434,1663,27,61.1489251111111,74.589092587773,8.01502185680006,43,-1.67687221779177,0.043,999,1.67687221779177
26,156.848522726154,165.077926180106,2.88841104083663,13,-2.84911092555884,0.013,999,2.84911092555884,1664,26,59.7544609230769,75.8587196898437,8.00742102032111,24,-2.01116673219725,0.024,999,2.01116673219725
23,151.453227644269,165.101946023933,3.11241552896999,1,-4.38524941564634,0.001,999,4.38524941564634,1665,23,50.6115504347826,79.4747215391043,8.82637982616651,1,-3.2701029949736,0.001,999,3.2701029949736
24,152.479445521739,165.086470717341,3.02690328993161,1,-4.16499107769189,0.001,999,4.16499107769189,1666,24,55.9999961666667,78.1107906428095,8.50960369840571,6,-2.59833421858239,0.006,999,2.59833421858239
23,153.713984853755,165.109124027403,3.16645855674733,3,-3.59870150498775,0.003,999,3.59870150498775,1667,23,56.8874756521739,79.190715606476,8.9546544789464,5,-2.49068682736336,0.005,999,2.49068682736336
21,156.169366809524,165.064081370332,3.45168343795015,13,-2.57692071729808,0.013,999,2.57692071729808,1668,21,61.2326584761905,81.9014769460889,9.57710110814369,19,-2.15814976123863,0.019,999,2.15814976123863
21,156.169366809524,165.064081370332,3.45168343795015,13,-2.57692071729808,0.013,999,2.57692071729808,1669,21,61.2326584761905,81.9014769460889,9.57710110814369,19,-2.15814976123863,0.019,999,2.15814976123863
20,155.374439894737,165.016569139376,3.54429539162987,11,-2.72046434600514,0.011,999,2.72046434600514,1670,20,64.1347793,83.3868301,9.93646741399404,24,-1.93751461136846,0.024,999,1.93751461136846
22,157.672515246753,165.0271828935,3.16665491736716,25,-2.32253524260268,0.025,999,2.32253524260268,1671,22,54.8654136363636,80.4389496403676,9.09959787022527,2,-2.81040287370093,0.002,999,2.81040287370093
22,157.672515246753,165.0271828935,3.16665491736716,25,-2.32253524260268,0.025,999,2.32253524260268,1672,22,54.8654136363636,80.4389496403676,9.09959787022527,2,-2.81040287370093,0.002,999,2.81040287370093
22,156.346961116883,165.102484492284,3.16419922829859,11,-2.76705818555846,0.011,999,2.76705818555846,1673,22,56.3182601818182,80.5596840706161,9.27661630256487,4,-2.61317522447225,0.004,999,2.61317522447225
24,156.219821442029,165.136860210635,2.98561966804746,7,-2.98666265634469,0.007,999,2.98666265634469,1674,24,52.92988975,78.2254817550884,8.51165882919209,2,-2.97187569576134,0.002,999,2.97187569576134
27,156.819167344729,165.141495857196,2.75915682381673,5,-3.01625788017175,0.005,999,3.01625788017175,1675,27,54.6056045185185,75.026805794906,7.84450125753195,6,-2.60325043058409,0.006,999,2.60325043058409
34,161.198262862745,165.128018274292,2.38388475423382,57,-1.64846702617133,0.057,999,1.64846702617133,1676,34,59.4213114117647,69.0980635725137,6.62265914909694,66,-1.46115811532721,0.066,999,1.46115811532721
61,160.669547160656,165.213862259009,1.68416855219676,11,-2.6982543359013,0.011,999,2.6982543359013,1747,61,43.0739533442623,56.0384639385287,4.30496532552076,1,-3.01152497498877,0.001,999,3.01152497498877
64,160.810353118056,165.23669399122,1.61612944242974,11,-2.73885293897631,0.011,999,2.73885293897631,1748,64,45.56432859375,55.0921336936624,4.17473574956136,13,-2.2822534578179,0.013,999,2.2822534578179
63,161.140567626216,165.228238133742,1.62303101278801,14,-2.51854122029636,0.014,999,2.51854122029636,1749,63,45.0860680634921,55.3819854222794,4.17933486368718,11,-2.46353012969721,0.011,999,2.46353012969721
61,161.712580065574,165.209902057594,1.67204169637734,33,-2.09164759443332,0.033,999,2.09164759443332,1750,61,47.8892864590164,55.9268528920724,4.34134280988513,35,-1.85140100310776,0.035,999,1.85140100310776
56,161.06021225974,165.209188129894,1.7571781683174,15,-2.3611583304195,0.015,999,2.3611583304195,1751,56,47.0409174285714,57.5717904941727,4.65422015168035,17,-2.26265039521159,0.017,999,2.26265039521159
57,160.916125106516,165.165961216026,1.74294421052372,19,-2.43830874439307,0.019,999,2.43830874439307,1752,57,47.9232113333333,57.3036107179811,4.612943045061,20,-2.03349559988416,0.02,999,2.03349559988416
53,160.049353365747,165.151312108841,1.88460045538507,13,-2.70718322736005,0.013,999,2.70718322736005,1753,53,48.0582396981132,58.8007558784823,4.92047028877352,10,-2.1832295593531,0.01,999,2.1832295593531
47,159.884451948196,165.141077670353,2.08788063375945,17,-2.5176849850328,0.017,999,2.5176849850328,1754,47,49.9061017021277,61.2159551232509,5.43055640278316,21,-2.08263253012655,0.021,999,2.08263253012655
38,160.510828813656,165.155540131083,2.36352226440474,36,-1.9651650366817,0.036,999,1.9651650366817,1755,38,45.4692988421053,65.9377555795796,6.17358423911426,1,-3.3154899884238,0.001,999,3.3154899884238
27,160.543847350427,165.251810629818,2.90987792571065,57,-1.61792466886415,0.057,999,1.61792466886415,1756,27,57.9956411851852,74.4836867465985,7.72752337710807,23,-2.13367786246461,0.023,999,2.13367786246461
22,162.365162917749,165.371897822242,3.25713416152432,162,-0.923122829882484,0.162,999,0.923122829882484,1757,22,80.9310805454545,80.3410888192738,9.48811408763703,501,0.0621821913955993,0.501,999,-0.0621821913955993
20,162.483401284211,165.406014573552,3.57205758008156,180,-0.818187619829811,0.18,999,0.818187619829811,1758,20,83.5712973,83.0902036264264,9.99168736266311,496,0.0481493922008926,0.496,999,-0.0481493922008926
20,162.583805052632,165.360097612507,3.70025755497867,186,-0.750297112734815,0.186,999,0.750297112734815,1759,20,84.0482152,82.9723880570571,9.88526245801996,537,0.108831419247763,0.537,999,-0.108831419247763
19,161.654295251462,165.321591290121,3.82370492596464,147,-0.959094937937285,0.147,999,0.959094937937285,1760,19,83.0773109473684,84.6651908765608,10.3040521932654,444,-0.154102473416252,0.444,999,0.154102473416252
19,161.654295251462,165.321591290121,3.82370492596464,147,-0.959094937937285,0.147,999,0.959094937937285,1761,19,83.0773109473684,84.6651908765608,10.3040521932654,444,-0.154102473416252,0.444,999,0.154102473416252
21,160.859437342857,165.229805744239,3.62121289681401,99,-1.20687971845771,0.099,999,1.20687971845771,1762,21,84.5922659047619,81.6236741238381,9.66038703334556,622,0.307295325816331,0.622,999,-0.307295325816331
26,161.655472953846,165.248901016487,3.0844109348866,102,-1.16502895966203,0.102,999,1.16502895966203,1763,26,63.5025958461538,75.7629567355817,8.22448359168956,73,-1.49071497957834,0.073,999,1.49071497957834
27,162.153166672365,165.182899872411,2.9544927520465,145,-1.02546645204921,0.145,999,1.02546645204921,1764,27,60.307616962963,74.6294251186742,8.09944650365031,36,-1.76824529296621,0.036,999,1.76824529296621
28,158.312653068783,165.07429965592,2.89345798117575,22,-2.33687395190368,0.022,999,2.33687395190368,1765,28,59.1777655,73.6797399923495,7.68559158914119,27,-1.88690412756762,0.027,999,1.88690412756762
25,152.426432326667,165.032916424525,3.06613367054249,2,-4.11152462757027,0.002,999,4.11152462757027,1766,25,53.81908472,76.9745261497497,8.31058966441837,7,-2.78625733729693,0.007,999,2.78625733729693
23,151.86771972332,165.08903121986,3.1251614495742,1,-4.23060110969351,0.001,999,4.23060110969351,1767,23,52.3807542608696,79.3797687299473,8.83327834263605,1,-3.05651123193528,0.001,999,3.05651123193528
22,154.667937679654,165.10463888131,3.22777286736494,3,-3.23340632396369,0.003,999,3.23340632396369,1768,22,59.5088023636364,80.7106671028301,9.20752147976965,11,-2.30266796398765,0.011,999,2.30266796398765
21,153.80861072381,165.052959012713,3.3651204524505,5,-3.34144006070124,0.005,999,3.34144006070124,1769,21,61.5274457142857,81.9148076427856,9.45466186882437,16,-2.15632903760682,0.016,999,2.15632903760682
20,155.374439894737,165.016569139376,3.54429539162987,11,-2.72046434600514,0.011,999,2.72046434600514,1770,20,64.1347793,83.3868301,9.93646741399404,24,-1.93751461136846,0.024,999,1.93751461136846
20,155.374439894737,165.016569139376,3.54429539162987,11,-2.72046434600514,0.011,999,2.72046434600514,1771,20,64.1347793,83.3868301,9.93646741399404,24,-1.93751461136846,0.024,999,1.93751461136846
20,155.374439894737,165.016569139376,3.54429539162987,11,-2.72046434600514,0.011,999,2.72046434600514,1772,20,64.1347793,83.3868301,9.93646741399404,24,-1.93751461136846,0.024,999,1.93751461136846
19,156.377908327485,164.988736746507,3.68708790800489,25,-2.335400900078,0.025,999,2.335400900078,1773,19,64.8138162105263,84.9157653212159,10.2808852447976,28,-1.95527414537203,0.028,999,1.95527414537203
22,157.672515246753,165.0271828935,3.16665491736716,25,-2.32253524260268,0.025,999,2.32253524260268,1774,22,54.8654136363636,80.4389496403676,9.09959787022527,2,-2.81040287370093,0.002,999,2.81040287370093
21,157.250212980952,165.071176126279,3.29025940683702,18,-2.37700502552311,0.018,999,2.37700502552311,1775,21,56.5604117142857,81.8626906349206,9.54672847880365,4,-2.65036121817153,0.004,999,2.65036121817153
23,154.544639083004,165.107106544837,3.09213642312853,2,-3.4159125007643,0.002,999,3.4159125007643,1776,23,51.9135986956522,79.526309380685,8.8714963144696,1,-3.11252011005133,0.001,999,3.11252011005133
25,157.684497713333,165.091688565606,2.93478160154664,17,-2.52393256396615,0.017,999,2.52393256396615,1777,25,55.64462664,77.282668887047,8.25561653937372,6,-2.62100863622337,0.006,999,2.62100863622337
30,158.2708084,165.173558509772,2.56409417123665,14,-2.69208135457937,0.014,999,2.69208135457937,1778,30,54.955542,72.2118971622956,7.20008740666562,8,-2.3966868994285,0.008,999,2.3966868994285
45,160.71629540404,165.210018083231,2.04588625094075,27,-2.19646750992337,0.027,999,2.19646750992337,1779,45,50.2925232,62.1029842457569,5.2295603229887,11,-2.2584042092103,0.011,999,2.2584042092103
59,160.420320038574,165.223628498832,1.68920438287584,8,-2.84353303185284,0.008,999,2.84353303185284,1847,59,47.8629006101695,56.5670526738264,4.4084217351209,22,-1.97443724458413,0.022,999,1.97443724458413
61,160.182169723497,165.1963730425,1.68569839857559,6,-2.97455542654615,0.006,999,2.97455542654615,1848,61,45.0034475081967,55.9641694252613,4.29787988043416,4,-2.55026250662859,0.004,999,2.55026250662859
61,159.923797774863,165.181408893498,1.70689225810333,5,-3.08022436312216,0.005,999,3.08022436312216,1849,61,42.581061704918,56.0661515379642,4.27606410367684,2,-3.15362200053334,0.002,999,3.15362200053334
62,161.30051759175,165.212151975655,1.66019026045671,22,-2.35613620744212,0.022,999,2.35613620744212,1850,62,44.6341541612903,55.6552120223772,4.2538156563755,5,-2.5908640033728,0.005,999,2.5908640033728
58,162.186491962492,165.201378520312,1.74602984276835,54,-1.72670963804319,0.054,999,1.72670963804319,1851,58,45.9005812758621,57.0078774931138,4.41610149485465,5,-2.51518137212046,0.005,999,2.51518137212046
58,161.928551057471,165.199288345379,1.744431742341,39,-1.87495859454994,0.039,999,1.87495859454994,1852,58,48.0694243793103,56.8933295251458,4.49576452359374,26,-1.96271515101107,0.026,999,1.96271515101107
55,160.878077598653,165.184805209069,1.774361306382,17,-2.4271987869243,0.017,999,2.4271987869243,1853,55,47.8874196727273,57.8995701342797,4.6785879013999,15,-2.13999409064361,0.015,999,2.13999409064361
56,160.218520425974,165.147175909314,1.7746589236327,13,-2.7772409772414,0.013,999,2.7772409772414,1854,56,48.3674545357143,57.6095333518519,4.68018649140135,26,-1.9747244758553,0.026,999,1.9747244758553
49,160.866740164966,165.137120118541,1.93319843450711,24,-2.20897134890551,0.024,999,2.20897134890551,1855,49,50.6075915102041,60.4104847100978,5.31621433269566,29,-1.84396124505444,0.029,999,1.84396124505444
