"lizard_ntaxa.x","lizard_mpd.obs","lizard_mpd.rand.mean","lizard_mpd.rand.sd","lizard_mpd.obs.rank","lizard_mpd.obs.z","lizard_mpd.obs.p","lizard_runs.x","lizard_NRI","grid_id","lizard_ntaxa.y","lizard_mntd.obs","lizard_mntd.rand.mean","lizard_mntd.rand.sd","lizard_mntd.obs.rank","lizard_mntd.obs.z","lizard_mntd.obs.p","lizard_runs.y","lizard_NTI"
15,318.235735161905,333.089536534458,11.3378331053229,96,-1.31010936874524,0.096,999,1.31010936874524,8923,15,102.377779466667,150.987466704571,22.6532741633821,13,-2.14581286957979,0.013,999,2.14581286957979
19,320.672648011696,333.028138706145,9.29255262262054,101,-1.32961213094153,0.101,999,1.32961213094153,8924,19,115.553759263158,138.183192929456,18.5820423643548,119,-1.21781197257989,0.119,999,1.21781197257989
19,323.304140233918,333.065201360454,9.18924418571636,130,-1.06222676525544,0.13,999,1.06222676525544,8925,19,123.410818421053,137.95654641452,17.9693325211984,215,-0.809475141956863,0.215,999,0.809475141956863
20,321.984437210526,333.210276194242,8.95485204550656,103,-1.25360407147634,0.103,999,1.25360407147634,8926,20,123.4203171,135.874202575175,17.5623214337613,241,-0.709125244185213,0.241,999,0.709125244185213
20,322.651540989474,333.217836708287,8.85440088189173,109,-1.1933383025861,0.109,999,1.1933383025861,8927,20,129.248558,135.966973021421,17.5313688796135,364,-0.383222500624807,0.364,999,0.383222500624807
20,325.179828810526,333.363480397487,8.86416838350639,159,-0.923228354076398,0.159,999,0.923228354076398,8928,20,129.441453,135.63832393974,17.6415235916574,369,-0.35126619917739,0.369,999,0.35126619917739
21,323.962255142857,333.283036553411,8.61583954448333,127,-1.0818192890467,0.127,999,1.0818192890467,8929,21,130.757991809524,133.442857489489,17.1024324121302,455,-0.156987358012383,0.455,999,0.156987358012383
23,321.618355968379,333.353946423091,8.03678806022549,77,-1.46023391020994,0.077,999,1.46023391020994,8930,23,129.214286782609,129.788028432084,15.5708011748757,492,-0.0368472786359455,0.492,999,0.0368472786359455
23,321.618355968379,333.353946423091,8.03678806022549,77,-1.46023391020994,0.077,999,1.46023391020994,8931,23,129.214286782609,129.788028432084,15.5708011748757,492,-0.0368472786359455,0.492,999,0.0368472786359455
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,8981,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,8982,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,8983,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,8984,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,8985,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,8986,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,8988,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,8989,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,8990,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,8991,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,8992,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,8993,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,8994,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,8995,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,8996,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
5,280.2332828,331.842934716917,32.2643033413062,70,-1.59958984302146,0.07,999,1.59958984302146,8997,5,177.0303016,242.76500802963,54.94440100722,117,-1.19638589600771,0.117,999,1.19638589600771
6,313.766967733333,331.336301352152,27.6042477426065,183,-0.636472103230002,0.183,999,0.636472103230002,8998,6,210.882785,224.808177416083,49.6512191579827,389,-0.280464259533573,0.389,999,0.280464259533573
4,323.508588,331.201525180514,41.1967874928904,305,-0.186736336706871,0.305,999,0.186736336706871,8999,4,208.642373,267.425938262763,65.9788427668721,179,-0.890945684974607,0.179,999,0.890945684974607
5,346.5078014,331.425559976577,32.4669465801757,633,0.464541418644916,0.633,999,-0.464541418644916,9000,5,242.9429388,243.40361305986,55.470104469978,497,-0.00830491062278681,0.497,999,0.00830491062278681
4,324.714859333333,332.642260837838,40.1950265152244,296,-0.19722344259437,0.296,999,0.19722344259437,9001,4,209.5470765,265.647833077578,66.1767023956254,200,-0.847741796534215,0.2,999,0.847741796534215
6,312.850679333333,333.062469404738,26.0374359174061,169,-0.776258850353737,0.169,999,0.776258850353737,9006,6,137.709286,224.12660579713,47.9854589322332,38,-1.80090639373007,0.038,999,1.80090639373007
6,312.850679333333,333.062469404738,26.0374359174061,169,-0.776258850353737,0.169,999,0.776258850353737,9007,6,137.709286,224.12660579713,47.9854589322332,38,-1.80090639373007,0.038,999,1.80090639373007
6,312.850679333333,333.062469404738,26.0374359174061,169,-0.776258850353737,0.169,999,0.776258850353737,9008,6,137.709286,224.12660579713,47.9854589322332,38,-1.80090639373007,0.038,999,1.80090639373007
6,312.850679333333,333.062469404738,26.0374359174061,169,-0.776258850353737,0.169,999,0.776258850353737,9009,6,137.709286,224.12660579713,47.9854589322332,38,-1.80090639373007,0.038,999,1.80090639373007
6,312.850679333333,333.062469404738,26.0374359174061,169,-0.776258850353737,0.169,999,0.776258850353737,9010,6,137.709286,224.12660579713,47.9854589322332,38,-1.80090639373007,0.038,999,1.80090639373007
10,325.434026888889,332.616657877522,16.1033130953793,263,-0.446034362375659,0.263,999,0.446034362375659,9011,10,103.9284976,177.862000628028,30.968848857694,9,-2.38735070094992,0.009,999,2.38735070094992
11,325.137032872727,332.527739695204,15.2167334003641,245,-0.485696018194033,0.245,999,0.485696018194033,9012,11,98.2633585454546,170.995662450268,28.4851223822746,6,-2.55334356400985,0.006,999,2.55334356400985
12,324.412112818182,332.492202008296,14.407455268268,226,-0.560826949635618,0.226,999,0.560826949635618,9013,12,93.8701816666667,164.846634378879,26.6313085500886,3,-2.665150778405,0.003,999,2.665150778405
12,324.412112818182,332.492202008296,14.407455268268,226,-0.560826949635618,0.226,999,0.560826949635618,9014,12,93.8701816666667,164.846634378879,26.6313085500886,3,-2.665150778405,0.003,999,2.665150778405
12,324.412112818182,332.492202008296,14.407455268268,226,-0.560826949635618,0.226,999,0.560826949635618,9015,12,93.8701816666667,164.846634378879,26.6313085500886,3,-2.665150778405,0.003,999,2.665150778405
12,324.412112818182,332.492202008296,14.407455268268,226,-0.560826949635618,0.226,999,0.560826949635618,9016,12,93.8701816666667,164.846634378879,26.6313085500886,3,-2.665150778405,0.003,999,2.665150778405
13,319.804436923077,332.655800084084,13.4525579530924,152,-0.955310001697703,0.152,999,0.955310001697703,9017,13,89.1293403076923,159.391257258489,24.8466690088155,1,-2.82782037809045,0.001,999,2.82782037809045
13,319.804436923077,332.655800084084,13.4525579530924,152,-0.955310001697703,0.152,999,0.955310001697703,9018,13,89.1293403076923,159.391257258489,24.8466690088155,1,-2.82782037809045,0.001,999,2.82782037809045
14,323.586947428571,332.666229617475,12.7395853332171,180,-0.712682709164005,0.18,999,0.712682709164005,9019,14,98.614324,154.656834395824,22.972281058255,5,-2.43957098790962,0.005,999,2.43957098790962
15,321.409432038095,332.848001902045,11.8403948346912,133,-0.966063211881733,0.133,999,0.966063211881733,9020,15,96.8656530666667,150.519604705372,21.8190578496509,6,-2.45904071607583,0.006,999,2.45904071607583
14,320.529315802198,332.932237194821,12.3189752701491,134,-1.00681437543573,0.134,999,1.00681437543573,9021,14,110.873387857143,154.331413193193,23.1084956871644,24,-1.88060815054218,0.024,999,1.88060815054218
12,309.005273909091,332.840314492174,13.5075155447839,57,-1.76457620974475,0.057,999,1.76457620974475,9022,12,140.252188666667,164.343260169002,27.0190535918859,188,-0.891632692477817,0.188,999,0.891632692477817
12,309.005273909091,332.840314492174,13.5075155447839,57,-1.76457620974475,0.057,999,1.76457620974475,9023,12,140.252188666667,164.343260169002,27.0190535918859,188,-0.891632692477817,0.188,999,0.891632692477817
13,316.181921333333,332.986537513424,12.5854966107424,79,-1.33523663784126,0.079,999,1.33523663784126,9024,13,111.674604,159.218447494109,25.6998999972725,25,-1.84996219826362,0.025,999,1.84996219826362
15,318.06105247619,333.168668393708,11.0810927906218,85,-1.36336877625495,0.085,999,1.36336877625495,9025,15,109.346595333333,151.038248278278,22.5545818098912,29,-1.84847820706041,0.029,999,1.84847820706041
15,327.420133466667,333.019612359788,11.2261388157395,245,-0.498789386540547,0.245,999,0.498789386540547,9026,15,127.7699868,151.079057858926,21.8902886333012,140,-1.06481332655733,0.14,999,1.06481332655733
16,327.705153116667,333.055944796705,10.5047640815589,252,-0.509368096084302,0.252,999,0.509368096084302,9027,16,133.654307125,147.150029951577,20.5196442075326,261,-0.657697701289693,0.261,999,0.657697701289693
17,324.013829588235,333.209065601064,10.1362612706106,154,-0.907162489930083,0.154,999,0.907162489930083,9028,17,133.062923882353,144.317108488371,20.029712934633,296,-0.56187448331116,0.296,999,0.56187448331116
19,323.774705368421,333.23093687652,9.34497788447799,139,-1.01190517783948,0.139,999,1.01190517783948,9029,19,128.219320947368,138.181159044518,18.1999900403711,303,-0.547354041131479,0.303,999,0.547354041131479
20,325.179828810526,333.363480397487,8.86416838350639,159,-0.923228354076398,0.159,999,0.923228354076398,9030,20,129.441453,135.63832393974,17.6415235916574,369,-0.35126619917739,0.369,999,0.35126619917739
22,323.13530791342,333.336566631272,8.27665331633863,108,-1.23253425363537,0.108,999,1.23253425363537,9031,22,131.495956636364,131.561946527801,16.3226624441019,521,-0.00404283870127636,0.521,999,0.00404283870127636
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9082,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9083,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9084,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9085,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,9086,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,9087,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9088,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9089,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9090,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9091,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9092,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9093,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9094,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
6,245.08594,333.303147982382,25.7061872490665,11,-3.43174999573637,0.011,999,3.43174999573637,9095,6,51.322609,224.186544824825,47.948759385603,1,-3.60518057275802,0.001,999,3.60518057275802
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,9096,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,9097,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
5,240.215175,332.703609886487,31.7984525194377,15,-2.90858288874122,0.015,999,2.90858288874122,9098,5,26.8481592,242.899133616817,55.9430364633987,1,-3.86198154542738,0.001,999,3.86198154542738
5,280.2332828,331.842934716917,32.2643033413062,70,-1.59958984302146,0.07,999,1.59958984302146,9099,5,177.0303016,242.76500802963,54.94440100722,117,-1.19638589600771,0.117,999,1.19638589600771
5,280.2332828,331.842934716917,32.2643033413062,70,-1.59958984302146,0.07,999,1.59958984302146,9100,5,177.0303016,242.76500802963,54.94440100722,117,-1.19638589600771,0.117,999,1.19638589600771
4,323.508588,331.201525180514,41.1967874928904,305,-0.186736336706871,0.305,999,0.186736336706871,9101,4,208.642373,267.425938262763,65.9788427668721,179,-0.890945684974607,0.179,999,0.890945684974607
4,323.508588,331.201525180514,41.1967874928904,305,-0.186736336706871,0.305,999,0.186736336706871,9102,4,208.642373,267.425938262763,65.9788427668721,179,-0.890945684974607,0.179,999,0.890945684974607
6,312.850679333333,333.062469404738,26.0374359174061,169,-0.776258850353737,0.169,999,0.776258850353737,9108,6,137.709286,224.12660579713,47.9854589322332,38,-1.80090639373007,0.038,999,1.80090639373007
6,312.850679333333,333.062469404738,26.0374359174061,169,-0.776258850353737,0.169,999,0.776258850353737,9109,6,137.709286,224.12660579713,47.9854589322332,38,-1.80090639373007,0.038,999,1.80090639373007
6,312.850679333333,333.062469404738,26.0374359174061,169,-0.776258850353737,0.169,999,0.776258850353737,9110,6,137.709286,224.12660579713,47.9854589322332,38,-1.80090639373007,0.038,999,1.80090639373007
6,312.850679333333,333.062469404738,26.0374359174061,169,-0.776258850353737,0.169,999,0.776258850353737,9111,6,137.709286,224.12660579713,47.9854589322332,38,-1.80090639373007,0.038,999,1.80090639373007
11,325.137032872727,332.527739695204,15.2167334003641,245,-0.485696018194033,0.245,999,0.485696018194033,9114,11,98.2633585454546,170.995662450268,28.4851223822746,6,-2.55334356400985,0.006,999,2.55334356400985
12,324.412112818182,332.492202008296,14.407455268268,226,-0.560826949635618,0.226,999,0.560826949635618,9115,12,93.8701816666667,164.846634378879,26.6313085500886,3,-2.665150778405,0.003,999,2.665150778405
12,324.412112818182,332.492202008296,14.407455268268,226,-0.560826949635618,0.226,999,0.560826949635618,9116,12,93.8701816666667,164.846634378879,26.6313085500886,3,-2.665150778405,0.003,999,2.665150778405
12,324.412112818182,332.492202008296,14.407455268268,226,-0.560826949635618,0.226,999,0.560826949635618,9117,12,93.8701816666667,164.846634378879,26.6313085500886,3,-2.665150778405,0.003,999,2.665150778405
12,324.412112818182,332.492202008296,14.407455268268,226,-0.560826949635618,0.226,999,0.560826949635618,9118,12,93.8701816666667,164.846634378879,26.6313085500886,3,-2.665150778405,0.003,999,2.665150778405
